date,balance,total_value,positions,avg_prices
2021-11-05,75355.88420132447,107428.35758999635,{'AAPL': 216},{'AAPL': 120.64824425415007}
2021-11-08,75207.07733190918,107249.12594641114,{'AAPL': 217},{'AAPL': 120.77339920880966}
2021-11-09,75057.90694015504,107326.78346603394,{'AAPL': 218},{'AAPL': 120.89907348654059}
2021-11-18,74901.800129776,108836.25714576722,{'AAPL': 219},{'AAPL': 121.05527319837842}
2021-11-19,74743.06022628785,109411.17088302613,{'AAPL': 220},{'AAPL': 121.22202151787742}
2021-11-22,74425.65685873415,109511.34496908571,{'AAPL': 222},{'AAPL': 121.55517162831867}
2021-11-23,74107.48710055543,109595.01249118043,{'AAPL': 224},{'AAPL': 121.88579401636365}
2021-11-24,73788.27592724611,109710.21657055666,{'AAPL': 226},{'AAPL': 122.2151727122778}
2021-11-26,73479.14516729738,108570.95998663332,{'AAPL': 228},{'AAPL': 122.49456049527856}
2021-11-29,73163.27445880129,109337.23197833254,{'AAPL': 230},{'AAPL': 122.79839348443308}
2021-11-30,72837.46092556765,110478.19005154421,{'AAPL': 232},{'AAPL': 123.13984497695367}
2021-12-01,72512.68877691652,110356.18667120363,{'AAPL': 234},{'AAPL': 123.47100933036056}
2021-12-02,72189.90133804323,110122.88614028932,{'AAPL': 236},{'AAPL': 123.78815094143079}
2021-12-03,71870.88661953737,109676.832176178,{'AAPL': 238},{'AAPL': 124.08411067514086}
2021-12-06,71545.03377090456,110488.43220840456,{'AAPL': 240},{'AAPL': 124.40362995548475}
2021-12-07,71207.66606198122,111867.49900875856,{'AAPL': 242},{'AAPL': 124.76544999272593}
2021-12-08,70862.63484393312,112792.51356707765,{'AAPL': 244},{'AAPL': 125.15274637822857}
2021-12-09,70347.12076756288,112666.46038243105,{'AAPL': 247},{'AAPL': 125.71572547634823}
2021-12-10,69817.19356504823,113850.42720762636,{'AAPL': 250},{'AAPL': 126.32284558069064}
2021-12-13,69298.20140469362,112938.56656277468,{'AAPL': 253},{'AAPL': 126.87234606927777}
2021-12-14,68783.36522111513,112586.91600236513,{'AAPL': 256},{'AAPL': 127.3927333558819}
2021-12-15,68253.87997317508,113834.19273257449,{'AAPL': 259},{'AAPL': 127.95762543260938}
2021-12-16,67745.14514547732,112043.02222067263,{'AAPL': 262},{'AAPL': 128.43038097230377}
2021-12-17,67407.85603680422,111753.67256512454,{'AAPL': 264},{'AAPL': 128.73124592203288}
2021-12-20,67073.29826391605,111392.16319311527,{'AAPL': 266},{'AAPL': 129.01731840716116}
2021-12-21,66732.37387075809,112236.73818960575,{'AAPL': 268},{'AAPL': 129.32287719948818}
2021-12-22,66558.80809053044,112932.6291507111,{'AAPL': 269},{'AAPL': 129.4836314858383}
2021-12-23,66384.61350830083,113100.43488891606,{'AAPL': 270},{'AAPL': 129.6455238960004}
2021-12-27,66206.43982276921,114172.54249916082,{'AAPL': 271},{'AAPL': 129.82090456624258}
2021-12-28,65853.13599711614,113894.56676799017,{'AAPL': 273},{'AAPL': 130.1603258721788}
2021-12-29,65499.65535908514,113917.32541828924,{'AAPL': 275},{'AAPL': 130.49545309503932}
2021-12-30,65148.49344371039,113597.46974681097,{'AAPL': 277},{'AAPL': 130.81737009570602}
2021-12-31,64798.56936772162,113424.85168583685,{'AAPL': 279},{'AAPL': 131.13023509856393}
2022-01-03,64618.74507693487,114639.5257165833,{'AAPL': 280},{'AAPL': 131.30057101173603}
2022-01-04,64441.19035691839,114003.50436753851,{'AAPL': 281},{'AAPL': 131.4616178053472}
2022-01-05,64268.33196366888,112683.98320878607,{'AAPL': 282},{'AAPL': 131.60486878209954}
2022-01-11,64439.00388516241,112727.10192288214,{'AAPL': 281},{'AAPL': 131.60486878209954}
2022-01-12,64610.117045883235,112850.04197264105,{'AAPL': 280},{'AAPL': 131.60486878209954}
2022-01-18,64775.61171572882,111274.12311404425,{'AAPL': 279},{'AAPL': 131.60486878209954}
2022-01-19,64937.605907013,110295.34882693487,{'AAPL': 278},{'AAPL': 131.60486878209954}
2022-01-20,65259.22123168952,109824.70151733405,{'AAPL': 276},{'AAPL': 131.60486878209954}
2022-01-21,65576.71830325323,109254.49488406378,{'AAPL': 274},{'AAPL': 131.60486878209954}
2022-01-24,66051.14006489569,109040.56195515448,{'AAPL': 271},{'AAPL': 131.60486878209954}
2022-01-25,66520.14919953924,108549.66140657049,{'AAPL': 268},{'AAPL': 131.60486878209954}
2022-01-26,66988.89359979254,108524.51791314704,{'AAPL': 265},{'AAPL': 131.60486878209954}
2022-01-27,67456.25551855475,108400.80764257819,{'AAPL': 262},{'AAPL': 131.60486878209954}
2022-01-28,67789.28425360114,111256.48701239021,{'AAPL': 260},{'AAPL': 131.60486878209954}
2022-01-31,68131.03978778083,112390.76342059333,{'AAPL': 258},{'AAPL': 131.60486878209954}
2022-02-03,67790.29232919318,111913.3388990174,{'AAPL': 260},{'AAPL': 131.89924463218972}
2022-02-04,67450.11547848517,111837.8951415711,{'AAPL': 262},{'AAPL': 132.18694830182187}
2022-02-07,67111.37478540045,111648.60903833013,{'AAPL': 264},{'AAPL': 132.46485283394713}
2022-02-08,66766.39717926031,112469.71547760016,{'AAPL': 266},{'AAPL': 132.76202539211346}
2022-02-09,66418.56668646247,112847.42386419684,{'AAPL': 268},{'AAPL': 133.06540763843296}
2022-02-10,66078.92106713874,111750.40818872077,{'AAPL': 270},{'AAPL': 133.33398098675468}
2022-02-11,65912.0216450959,110825.85118916328,{'AAPL': 271},{'AAPL': 133.45414866592844}
2022-02-14,65744.88613209542,110888.60195240792,{'AAPL': 272},{'AAPL': 133.57430074068787}
2022-02-15,65573.90415562446,111932.62501133735,{'AAPL': 273},{'AAPL': 133.70766219024924}
2022-02-23,65730.05821510323,108518.75108619698,{'AAPL': 272},{'AAPL': 133.70766219024924}
2022-02-24,66048.60910240181,109231.1614400483,{'AAPL': 270},{'AAPL': 133.70766219024924}
2022-02-25,66371.30305928047,109789.71168965157,{'AAPL': 268},{'AAPL': 133.70766219024924}
2022-02-28,66694.52718614205,109859.5010325776,{'AAPL': 266},{'AAPL': 133.70766219024924}
2022-03-01,67013.98122212227,109356.25624653633,{'AAPL': 264},{'AAPL': 133.70766219024924}
2022-03-02,67340.03290190132,110226.68960966499,{'AAPL': 262},{'AAPL': 133.70766219024924}
2022-03-03,67502.2347557984,110140.55694512946,{'AAPL': 261},{'AAPL': 133.70766219024924}
2022-03-04,67661.43236901861,109354.50487878424,{'AAPL': 260},{'AAPL': 133.70766219024924}
2022-03-07,67816.830440857,108364.47869525153,{'AAPL': 259},{'AAPL': 133.70766219024924}
2022-03-08,68124.9744176026,107889.74019519049,{'AAPL': 257},{'AAPL': 133.70766219024924}
2022-03-09,68443.93758142096,109280.07710778815,{'AAPL': 255},{'AAPL': 133.70766219024924}
2022-03-10,68754.20214663702,108168.58402835089,{'AAPL': 253},{'AAPL': 133.70766219024924}
2022-03-11,69057.02478988653,107224.9344273377,{'AAPL': 251},{'AAPL': 133.70766219024924}
2022-03-14,69351.77723382575,106209.814541565,{'AAPL': 249},{'AAPL': 133.70766219024924}
2022-03-15,69655.30681103522,107302.3566462403,{'AAPL': 247},{'AAPL': 133.70766219024924}
2022-03-16,69967.67239202886,108393.38177313238,{'AAPL': 245},{'AAPL': 133.70766219024924}
2022-03-17,70282.06045413214,108640.06800723272,{'AAPL': 243},{'AAPL': 133.70766219024924}
2022-03-18,70442.05327659613,109441.31557518011,{'AAPL': 242},{'AAPL': 133.70766219024924}
2022-03-22,70274.97679779059,110591.24487945563,{'AAPL': 243},{'AAPL': 133.84086719689654}
2022-03-23,70106.53290985113,110922.02607391363,{'AAPL': 244},{'AAPL': 133.97858449502178}
2022-03-24,69763.05057189947,111846.29489562994,{'AAPL': 246},{'AAPL': 134.28153233632915}
2022-03-25,69418.2893684693,112002.09478839117,{'AAPL': 248},{'AAPL': 134.58475063777075}
2022-03-28,68899.0504100495,112215.0605876618,{'AAPL': 251},{'AAPL': 135.04086500632252}
2022-03-29,68369.8952648316,113042.35843011481,{'AAPL': 254},{'AAPL': 135.52524512521595}
2022-03-30,67844.25211198431,112743.7826753388,{'AAPL': 257},{'AAPL': 135.9846514188799}
2022-03-31,67327.93491090399,111944.14279664618,{'AAPL': 260},{'AAPL': 136.3975869835864}
2022-04-01,66812.50313110357,111865.96902771002,{'AAPL': 263},{'AAPL': 136.79773534423146}
2022-04-04,66284.8826611176,112931.91729856878,{'AAPL': 266},{'AAPL': 137.23467994555952}
2022-04-05,65767.23748849492,112046.8083960877,{'AAPL': 269},{'AAPL': 137.62479568082347}
2022-04-06,65428.16232431035,111191.58364999395,{'AAPL': 271},{'AAPL': 137.8566243628269}
2022-04-07,65088.477297943165,111272.79907528692,{'AAPL': 273},{'AAPL': 138.0872902149937}
2022-04-08,64920.15146311956,110721.62872752386,{'AAPL': 274},{'AAPL': 138.19400023181342}
2022-04-13,65086.447332916316,110803.93727737432,{'AAPL': 273},{'AAPL': 138.19400023181342}
2022-04-14,65247.72629776006,109431.78879776006,{'AAPL': 272},{'AAPL': 138.19400023181342}
2022-04-18,65570.85225628667,109371.6574625855,{'AAPL': 270},{'AAPL': 138.19400023181342}
2022-04-19,65898.55331652837,109988.58542102056,{'AAPL': 268},{'AAPL': 138.19400023181342}
2022-04-20,66225.92054345708,109942.47828271489,{'AAPL': 266},{'AAPL': 138.19400023181342}
2022-04-21,66551.69722994999,109729.3975473328,{'AAPL': 264},{'AAPL': 138.19400023181342}
2022-04-22,66868.38264450077,108526.83039840702,{'AAPL': 262},{'AAPL': 138.19400023181342}
2022-04-25,67187.20834216313,108806.16799792484,{'AAPL': 260},{'AAPL': 138.19400023181342}
2022-04-26,67494.09558129887,107251.30664086918,{'AAPL': 258},{'AAPL': 138.19400023181342}
2022-04-27,67800.53124609379,107191.68749609379,{'AAPL': 256},{'AAPL': 138.19400023181342}
2022-04-28,68120.84928536991,108969.08851266484,{'AAPL': 254},{'AAPL': 138.19400023181342}
2022-04-29,68429.40556912236,107472.54045681767,{'AAPL': 252},{'AAPL': 138.19400023181342}
2022-05-02,68738.57058801275,107548.00738610845,{'AAPL': 250},{'AAPL': 138.19400023181342}
2022-05-03,69050.72016818242,107920.13752658086,{'AAPL': 248},{'AAPL': 138.19400023181342}
2022-05-04,69212.71582284551,109512.94275155645,{'AAPL': 247},{'AAPL': 138.19400023181342}
2022-05-05,69519.54419146733,107266.26606951909,{'AAPL': 245},{'AAPL': 138.19400023181342}
2022-05-06,69673.18597996526,107443.55274021917,{'AAPL': 244},{'AAPL': 138.19400023181342}
2022-05-09,69821.69530230718,106188.82776385504,{'AAPL': 243},{'AAPL': 138.19400023181342}
2022-05-10,70124.53172570806,106773.46968347173,{'AAPL': 241},{'AAPL': 138.19400023181342}
2022-05-11,70411.61688732916,104872.25433850104,{'AAPL': 239},{'AAPL': 138.19400023181342}
2022-05-12,70831.12293179327,103944.04468472296,{'AAPL': 236},{'AAPL': 138.19400023181342}
2022-05-13,71264.05003578193,104999.45718605048,{'AAPL': 233},{'AAPL': 138.19400023181342}
2022-05-16,71692.3460485688,104637.98600218208,{'AAPL': 230},{'AAPL': 138.19400023181342}
2022-05-17,72131.55589550789,105474.11020153816,{'AAPL': 227},{'AAPL': 138.19400023181342}
2022-05-18,72545.92945857247,103591.53443904122,{'AAPL': 224},{'AAPL': 138.19400023181342}
2022-05-19,72950.06764653024,102825.12254765329,{'AAPL': 221},{'AAPL': 138.19400023181342}
2022-05-20,73354.9137897645,102875.92120553598,{'AAPL': 218},{'AAPL': 138.19400023181342}
2022-05-23,73776.04217266855,104058.85909771737,{'AAPL': 215},{'AAPL': 138.19400023181342}
2022-05-24,74189.05886337289,103475.5248057557,{'AAPL': 212},{'AAPL': 138.19400023181342}
2022-05-25,74602.54763096628,103507.50339573679,{'AAPL': 209},{'AAPL': 138.19400023181342}
2022-05-26,74884.28405122385,104176.79605989084,{'AAPL': 207},{'AAPL': 138.19400023181342}
2022-05-27,75177.5439096528,105369.37122593698,{'AAPL': 205},{'AAPL': 138.19400023181342}
2022-05-31,75322.8872422181,105206.81100930794,{'AAPL': 204},{'AAPL': 138.19400023181342}
2022-06-03,75178.65973091134,104510.96724128732,{'AAPL': 205},{'AAPL': 138.21855394437415}
2022-06-06,75033.6834552308,104663.16676211556,{'AAPL': 206},{'AAPL': 138.24650404988952}
2022-06-07,74886.17521591195,105183.08384628304,{'AAPL': 207},{'AAPL': 138.28641581447386}
2022-06-08,74739.40585865792,105029.14243092354,{'AAPL': 208},{'AAPL': 138.3223914944717}
2022-06-13,74868.0736837159,101736.18157861337,{'AAPL': 207},{'AAPL': 138.3223914944717}
2022-06-14,75128.13980987557,101914.2038052369,{'AAPL': 205},{'AAPL': 138.3223914944717}
2022-06-15,75393.4563566285,102451.64403973398,{'AAPL': 203},{'AAPL': 138.3223914944717}
2022-06-16,75776.09147201547,101377.3671067811,{'AAPL': 200},{'AAPL': 138.3223914944717}
2022-06-17,76163.1510220643,101671.23622714242,{'AAPL': 197},{'AAPL': 138.3223914944717}
2022-06-21,76562.92372209176,102505.50090104683,{'AAPL': 194},{'AAPL': 138.3223914944717}
2022-06-22,76828.0829251252,102404.9432766877,{'AAPL': 192},{'AAPL': 138.3223914944717}
2022-06-23,77098.98424406441,102955.46602507027,{'AAPL': 190},{'AAPL': 138.3223914944717}
2022-06-24,77376.55180268869,103588.11387544259,{'AAPL': 188},{'AAPL': 138.3223914944717}
2022-06-27,77514.83558200081,103586.97445224007,{'AAPL': 187},{'AAPL': 138.3223914944717}
2022-07-07,77369.65240406808,104449.0104973298,{'AAPL': 188},{'AAPL': 138.35356589041993}
2022-07-08,77078.92647465524,104575.39330204781,{'AAPL': 190},{'AAPL': 138.4220858779568}
2022-07-11,76792.47630110176,104168.31712141426,{'AAPL': 192},{'AAPL': 138.46690880398572}
2022-07-12,76504.07544834907,104354.10813267525,{'AAPL': 194},{'AAPL': 138.52086259339148}
2022-07-13,76216.40359535225,104282.17941322335,{'AAPL': 196},{'AAPL': 138.5699958985448}
2022-07-14,75922.86009288034,104855.73396372994,{'AAPL': 198},{'AAPL': 138.64779140700355}
2022-07-15,75625.96690007027,105185.72642155465,{'AAPL': 200},{'AAPL': 138.7407794569838}
2022-07-18,75335.18186009224,104574.23184788521,{'AAPL': 202},{'AAPL': 138.80168777908312}
2022-07-19,75036.65321388253,105354.25752296456,{'AAPL': 204},{'AAPL': 138.89936067443386}
2022-07-20,74734.1049575959,105762.54691316231,{'AAPL': 206},{'AAPL': 139.01464967898607}
2022-07-21,74427.00506559761,106229.59124723823,{'AAPL': 208},{'AAPL': 139.1496044512953}
2022-07-22,74122.3879395295,105970.33822639473,{'AAPL': 210},{'AAPL': 139.2701659616073}
2022-07-25,73820.01707603462,105733.41520835884,{'AAPL': 212},{'AAPL': 139.37785714826606}
2022-07-26,73520.306157425,105450.44431050117,{'AAPL': 214},{'AAPL': 139.47110576655152}
2022-07-27,73210.36895829781,106542.254578415,{'AAPL': 216},{'AAPL': 139.6099714498575}
2022-07-28,72899.32827030953,106660.00258671578,{'AAPL': 218},{'AAPL': 139.751351014484}
2022-07-29,72578.12047346505,107765.79045637521,{'AAPL': 220},{'AAPL': 139.93637417273632}
2022-08-01,72258.88305934152,107547.94696315011,{'AAPL': 222},{'AAPL': 140.1091879825474}
2022-08-02,71942.60123457345,107218.88932051095,{'AAPL': 224},{'AAPL': 140.26572123613212}
2022-08-03,71450.59025207529,108566.63854614267,{'AAPL': 227},{'AAPL': 140.57503321317958}
2022-08-04,70959.52508444223,108493.65380758676,{'AAPL': 230},{'AAPL': 140.87216394358617}
2022-08-05,70469.14060475168,108440.03097035227,{'AAPL': 233},{'AAPL': 141.15872183139646}
2022-08-08,69980.1767947999,108328.31503942881,{'AAPL': 236},{'AAPL': 141.43197456214898}
2022-08-09,69491.06497932444,108338.45888496409,{'AAPL': 239},{'AAPL': 141.69898666168461}
2022-08-10,68989.16731948862,109354.54650039683,{'AAPL': 242},{'AAPL': 142.01221269412576}
2022-08-11,68655.71544876108,109174.32506790171,{'AAPL': 244},{'AAPL': 142.2106858307622}
2022-08-12,68315.14058691416,110041.12261206064,{'AAPL': 246},{'AAPL': 142.43488701037765}
2022-08-15,67801.55223194895,110303.8833629304,{'AAPL': 249},{'AAPL': 142.7773918052936}
2022-08-16,67288.43735719309,110263.11216188059,{'AAPL': 252},{'AAPL': 143.1098628344205}
2022-08-17,66770.82371020518,110639.11541247569,{'AAPL': 255},{'AAPL': 143.45215325985052}
2022-08-18,66254.39401576243,110537.06506678782,{'AAPL': 258},{'AAPL': 143.7818944794753}
2022-08-19,65914.96354667674,109866.9725188447,{'AAPL': 260},{'AAPL': 143.97753555688587}
2022-08-22,65583.32687434397,108853.46081599436,{'AAPL': 262},{'AAPL': 144.14044243176753}
2022-08-23,65252.36112983713,108764.32743843089,{'AAPL': 264},{'AAPL': 144.2983396273861}
2022-08-24,65086.08229235849,108841.21908740244,{'AAPL': 265},{'AAPL': 144.37751131739083}
2022-08-29,65243.97569961557,107233.82506484995,{'AAPL': 264},{'AAPL': 144.37751131739083}
2022-08-30,65399.4371388093,106589.98619581613,{'AAPL': 263},{'AAPL': 144.37751131739083}
2022-08-31,65708.03217161569,106150.62654722604,{'AAPL': 261},{'AAPL': 144.37751131739083}
2022-09-01,66018.08430299387,106339.65688905344,{'AAPL': 259},{'AAPL': 144.37751131739083}
2022-09-02,66477.3119386445,105789.3822511445,{'AAPL': 256},{'AAPL': 144.37751131739083}
2022-09-06,66932.75875196847,105464.97222242746,{'AAPL': 253},{'AAPL': 144.37751131739083}
2022-09-07,67392.42947131356,105820.08373767098,{'AAPL': 250},{'AAPL': 144.37751131739083}
2022-09-08,67847.66958236703,105449.04009628305,{'AAPL': 247},{'AAPL': 144.37751131739083}
2022-09-09,68311.50507807931,106155.96986079415,{'AAPL': 244},{'AAPL': 144.37751131739083}
2022-09-12,68632.32868428048,107611.9646706086,{'AAPL': 242},{'AAPL': 144.37751131739083}
2022-09-13,68934.26781251535,105323.3522851716,{'AAPL': 240},{'AAPL': 144.37751131739083}
2022-09-14,69239.10165666208,105669.75976823435,{'AAPL': 238},{'AAPL': 144.37751131739083}
2022-09-15,69538.14609947214,104978.83103599558,{'AAPL': 236},{'AAPL': 144.37751131739083}
2022-09-16,69833.9020554963,104589.10411238107,{'AAPL': 234},{'AAPL': 144.37751131739083}
2022-09-19,70137.10151881418,105459.5617238923,{'AAPL': 232},{'AAPL': 144.37751131739083}
2022-09-20,70445.06629261789,106011.58179554758,{'AAPL': 230},{'AAPL': 144.37751131739083}
2022-09-21,70746.7690851594,105289.43009590158,{'AAPL': 228},{'AAPL': 144.37751131739083}
2022-09-22,70896.15561169443,105068.06904858408,{'AAPL': 227},{'AAPL': 144.37751131739083}
2022-09-23,71043.26772729501,104550.11269799813,{'AAPL': 226},{'AAPL': 144.37751131739083}
2022-09-26,71190.71460606394,104624.69631077585,{'AAPL': 225},{'AAPL': 144.37751131739083}
2022-09-27,71339.13621713266,104843.08104135141,{'AAPL': 224},{'AAPL': 144.37751131739083}
2022-09-28,71485.66740179453,104418.05396795664,{'AAPL': 223},{'AAPL': 144.37751131739083}
2022-09-29,71765.23664935313,102799.17244036875,{'AAPL': 221},{'AAPL': 144.37751131739083}
2022-09-30,72036.3777795106,101865.66081478892,{'AAPL': 219},{'AAPL': 144.37751131739083}
2022-10-03,72315.8879126588,102781.70317449962,{'AAPL': 217},{'AAPL': 144.37751131739083}
2022-10-04,72602.58558374034,103561.04368310557,{'AAPL': 215},{'AAPL': 144.37751131739083}
2022-10-05,72889.87403308116,103623.32734118662,{'AAPL': 213},{'AAPL': 144.37751131739083}
2022-10-06,73175.25231564342,103418.40427792369,{'AAPL': 211},{'AAPL': 144.37751131739083}
2022-10-07,73450.11518420422,102306.64147509777,{'AAPL': 209},{'AAPL': 144.37751131739083}
2022-10-10,73725.62788446057,102373.34007318127,{'AAPL': 207},{'AAPL': 144.37751131739083}
2022-10-11,73998.30492224132,102078.28127111828,{'AAPL': 205},{'AAPL': 144.37751131739083}
2022-10-12,74269.7216859132,101947.7011781007,{'AAPL': 203},{'AAPL': 144.37751131739083}
2022-10-13,74550.29523822034,102876.76371356213,{'AAPL': 201},{'AAPL': 144.37751131739083}
2022-10-14,74821.79081094373,101962.24074685681,{'AAPL': 199},{'AAPL': 144.37751131739083}
2022-10-17,75101.22219601453,102751.36376705945,{'AAPL': 197},{'AAPL': 144.37751131739083}
2022-10-18,75241.75724658216,103010.39579638685,{'AAPL': 196},{'AAPL': 144.37751131739083}
2022-10-25,75090.46428149426,104668.60026782239,{'AAPL': 197},{'AAPL': 144.40753900150503}
2022-10-26,74794.77801339734,104086.7696973573,{'AAPL': 199},{'AAPL': 144.43704246931364}
2022-10-27,74508.06940295422,103193.09972216809,{'AAPL': 201},{'AAPL': 144.42129383998272}
2022-10-28,74199.77483602917,105359.01413961804,{'AAPL': 203},{'AAPL': 144.51219028946588}
2022-10-31,73896.21574325574,104877.5414268495,{'AAPL': 205},{'AAPL': 144.57821327578054}
2022-11-01,73597.96438211072,104332.74547952283,{'AAPL': 207},{'AAPL': 144.61731924000014}
2022-11-02,73310.80204080213,103184.892616974,{'AAPL': 209},{'AAPL': 144.60261925353407}
2022-11-03,73172.78822599805,101916.94517790235,{'AAPL': 210},{'AAPL': 144.56648208948906}
2022-11-07,73308.79457615674,101971.78474949658,{'AAPL': 209},{'AAPL': 144.56648208948906}
2022-11-08,73582.95136439527,102090.18618190015,{'AAPL': 207},{'AAPL': 144.56648208948906}
2022-11-09,73847.97572315992,101142.76728810133,{'AAPL': 205},{'AAPL': 144.56648208948906}
2022-11-10,74136.66938209547,103570.00910377516,{'AAPL': 203},{'AAPL': 144.56648208948906}
2022-11-11,74283.30724098219,104136.00743629469,{'AAPL': 202},{'AAPL': 144.56648208948906}
2022-11-16,74135.27305509962,103953.39466764845,{'AAPL': 203},{'AAPL': 144.57863826580964}
2022-11-17,73985.33162940992,104339.02877296461,{'AAPL': 204},{'AAPL': 144.60002447867183}
2022-11-18,73834.82695793165,104452.66677116408,{'AAPL': 205},{'AAPL': 144.62394958598696}
2022-11-21,73687.56360742201,103787.71366235365,{'AAPL': 206},{'AAPL': 144.6319078428979}
2022-11-22,73538.15587223829,104227.86734379591,{'AAPL': 207},{'AAPL': 144.65014855468928}
2022-11-23,73387.86858100904,104408.60442085279,{'AAPL': 208},{'AAPL': 144.67244250985544}
2022-11-25,73240.50639213575,103799.64472831739,{'AAPL': 209},{'AAPL': 144.68052742068528}
2022-12-08,73380.19134150709,102671.95257197584,{'AAPL': 208},{'AAPL': 144.68052742068528}
2022-12-09,73519.39307096876,102570.2018783418,{'AAPL': 207},{'AAPL': 144.68052742068528}
2022-12-12,73803.39239329542,103045.06460398878,{'AAPL': 205},{'AAPL': 144.68052742068528}
2022-12-13,73945.85852476515,103242.2457317964,{'AAPL': 204},{'AAPL': 144.68052742068528}
2022-12-14,74086.09579296889,102785.96110363783,{'AAPL': 203},{'AAPL': 144.68052742068528}
2022-12-15,74219.71549407973,101440.1155184938,{'AAPL': 202},{'AAPL': 144.68052742068528}
2022-12-16,74351.37259066787,101042.13977206436,{'AAPL': 201},{'AAPL': 144.68052742068528}
2022-12-19,74611.46572836318,100616.23770101943,{'AAPL': 199},{'AAPL': 144.68052742068528}
2022-12-20,74871.42082064835,100601.22721713272,{'AAPL': 197},{'AAPL': 144.68052742068528}
2022-12-21,75271.17326202408,101212.43907012955,{'AAPL': 194},{'AAPL': 144.68052742068528}
2022-12-22,75530.99027841202,100594.48734872452,{'AAPL': 192},{'AAPL': 144.68052742068528}
2022-12-23,75790.07752603164,100523.0990714418,{'AAPL': 190},{'AAPL': 144.68052742068528}
2022-12-27,76045.55516665665,100178.58641665665,{'AAPL': 188},{'AAPL': 144.68052742068528}
2022-12-28,76293.1627402803,99436.81073527542,{'AAPL': 186},{'AAPL': 144.68052742068528}
2022-12-29,76675.63660960403,100090.95795970169,{'AAPL': 183},{'AAPL': 144.68052742068528}
2022-12-30,76930.91702943435,100147.51161866775,{'AAPL': 181},{'AAPL': 144.68052742068528}
