date,balance,total_value,positions,avg_prices
2020-11-04,97843.59618439869,100418.23501649097,{'AAPL': 23},{'AAPL': 108.78082745261813}
2020-11-05,97726.56625365833,100508.50265502551,{'AAPL': 24},{'AAPL': 109.08287342294057}
2020-11-11,97842.01241218952,100522.95500099567,{'AAPL': 23},{'AAPL': 109.08287342294057}
2020-11-12,97957.18568104175,100515.55596607593,{'AAPL': 22},{'AAPL': 109.08287342294057}
2020-11-13,98072.40768346027,100515.5128394051,{'AAPL': 21},{'AAPL': 109.08287342294057}
2020-11-16,98188.64320534137,100535.70070045856,{'AAPL': 20},{'AAPL': 109.08287342294057}
2020-11-17,98303.99190436176,100516.83002386859,{'AAPL': 19},{'AAPL': 109.08287342294057}
2020-11-18,98418.01523177722,100490.50761764147,{'AAPL': 18},{'AAPL': 109.08287342294057}
2020-11-19,98532.63302638629,100500.10300471881,{'AAPL': 17},{'AAPL': 109.08287342294057}
2020-11-20,98645.98394643786,100477.43011343005,{'AAPL': 16},{'AAPL': 109.08287342294057}
2020-12-03,98764.79222562793,100563.71533658984,{'AAPL': 15},{'AAPL': 109.08287342294057}
2020-12-04,98882.92807458881,100552.49953149799,{'AAPL': 14},{'AAPL': 109.08287342294057}
2020-12-07,99002.52568664173,100571.86398162464,{'AAPL': 13},{'AAPL': 109.08287342294057}
2020-12-08,99122.73726236347,100578.73216592793,{'AAPL': 12},{'AAPL': 109.08287342294057}
2020-12-09,99240.41507372669,100547.1777614098,{'AAPL': 11},{'AAPL': 109.08287342294057}
2020-12-10,99359.51569334033,100561.72409788135,{'AAPL': 10},{'AAPL': 109.08287342294057}
2020-12-11,99477.80746837238,100552.50814433674,{'AAPL': 9},{'AAPL': 109.08287342294057}
2020-12-14,99595.4852797356,100545.85814350513,{'AAPL': 8},{'AAPL': 109.08287342294057}
2020-12-15,99719.10769443896,100592.3378274956,{'AAPL': 7},{'AAPL': 109.08287342294057}
2020-12-16,99842.66190196613,100590.73522044758,{'AAPL': 6},{'AAPL': 109.08287342294057}
2020-12-17,100092.50496979145,100594.69329376606,{'AAPL': 4},{'AAPL': 109.08287342294057}
2020-12-18,100338.37197615436,100585.48609663776,{'AAPL': 2},{'AAPL': 109.08287342294057}
2020-12-21,100587.29902975849,100587.29902975849,{},{}
2021-02-17,100458.34581068806,100586.17120436481,{'AAPL': 1},{'AAPL': 127.95321907043456}
2021-02-18,100330.49765370564,100583.94052479939,{'AAPL': 2},{'AAPL': 127.40068802642821}
2021-02-19,100202.49303701405,100583.12625387196,{'AAPL': 3},{'AAPL': 127.2686642481486}
2021-02-22,99955.05304133228,100570.53754603199,{'AAPL': 5},{'AAPL': 125.64919768524169}
2021-02-23,99707.88689405445,100568.60768873218,{'AAPL': 7},{'AAPL': 124.9160193862915}
2021-02-24,99461.71818792347,100563.87520849232,{'AAPL': 9},{'AAPL': 124.39787131500242}
2021-02-25,99224.07712017445,100524.3027671471,{'AAPL': 11},{'AAPL': 123.29290087127684}
2021-02-26,98985.907967495,100525.9674004784,{'AAPL': 13},{'AAPL': 122.5685432510376}
2021-03-01,98734.96696148303,100607.65182171253,{'AAPL': 15},{'AAPL': 122.88880455169677}
2021-03-02,98489.24815243152,100567.2799975243,{'AAPL': 17},{'AAPL': 122.82652219570384}
2021-03-03,98249.51431101612,100515.2200986748,{'AAPL': 19},{'AAPL': 122.46235361801949}
2021-03-04,98013.5552825127,100478.16047660449,{'AAPL': 21},{'AAPL': 121.98779748789468}
2021-03-05,97775.07319514087,100503.38888422778,{'AAPL': 23},{'AAPL': 121.70547107033107}
2021-03-08,97546.48785070422,100388.46268133166,{'AAPL': 25},{'AAPL': 121.07244716217039}
2021-03-09,97308.6512140465,100502.75170843127,{'AAPL': 27},{'AAPL': 120.87584502636943}
2021-03-10,97072.98560000231,100472.23775149157,{'AAPL': 29},{'AAPL': 120.63149757779877}
2021-03-11,96833.44734276965,100527.0966805382,{'AAPL': 31},{'AAPL': 120.5436028060913}
2021-03-12,96595.72805662158,100497.69431180957,{'AAPL': 33},{'AAPL': 120.41124161020913}
2021-03-15,96473.47371418383,100592.00282795336,{'AAPL': 34},{'AAPL': 120.43603869337193}
2021-04-07,96597.30187843707,100720.75475166705,{'AAPL': 33},{'AAPL': 120.43603869337193}
2021-04-08,96723.53099779131,100798.93822435381,{'AAPL': 32},{'AAPL': 120.43603869337193}
2021-04-09,96982.14231190874,100880.21009144976,{'AAPL': 30},{'AAPL': 120.43603869337193}
2021-04-12,97237.31819160844,100827.3705597725,{'AAPL': 28},{'AAPL': 120.43603869337193}
2021-04-13,97498.72080952837,100913.369491169,{'AAPL': 26},{'AAPL': 120.43603869337193}
2021-04-14,97755.43881621172,100851.15060820391,{'AAPL': 24},{'AAPL': 120.43603869337193}
2021-04-15,98016.97807713701,100907.8007700081,{'AAPL': 22},{'AAPL': 120.43603869337193}
2021-04-16,98277.85372621538,100899.23159486773,{'AAPL': 20},{'AAPL': 120.43603869337193}
2021-04-19,98540.05669044878,100911.25456642534,{'AAPL': 18},{'AAPL': 120.43603869337193}
2021-04-20,98798.88281639482,100879.57251366045,{'AAPL': 16},{'AAPL': 120.43603869337193}
2021-04-21,99058.4701432686,100884.4073686104,{'AAPL': 14},{'AAPL': 120.43603869337193}
2021-04-22,99315.01242253496,100861.81289860918,{'AAPL': 12},{'AAPL': 120.43603869337193}
2021-04-23,99576.20038106157,100888.4524257393,{'AAPL': 10},{'AAPL': 120.43603869337193}
2021-04-26,99706.68473189166,100891.22843306353,{'AAPL': 9},{'AAPL': 120.43603869337193}
2021-04-27,99836.84703265765,100887.19578754046,{'AAPL': 8},{'AAPL': 120.43603869337193}
2021-04-28,99966.21875821307,100879.7343526955,{'AAPL': 7},{'AAPL': 120.43603869337193}
2021-04-29,100095.49287944415,100877.92003398517,{'AAPL': 6},{'AAPL': 120.43603869337193}
2021-05-06,99967.61538865283,100854.87056901172,{'AAPL': 7},{'AAPL': 121.35624613593606}
2021-05-07,99839.06197542194,100858.46987337116,{'AAPL': 8},{'AAPL': 122.13089202280605}
2021-05-10,99713.80001258472,100831.04043769458,{'AAPL': 9},{'AAPL': 122.36767766885197}
2021-05-11,99589.45889154437,100821.63792291644,{'AAPL': 10},{'AAPL': 122.46502200600119}
2021-05-12,99347.92848607257,100789.66917821125,{'AAPL': 12},{'AAPL': 122.09838546098446}
2021-05-13,99102.0878512154,100814.26012294392,{'AAPL': 14},{'AAPL': 122.1443757420708}
2021-05-14,98851.3884348183,100846.98816626362,{'AAPL': 16},{'AAPL': 122.48254229913037}
2021-05-17,98603.00088302998,100827.26458542256,{'AAPL': 18},{'AAPL': 122.61712380968977}
2021-05-18,98357.39536159138,100801.00696437458,{'AAPL': 20},{'AAPL': 122.58568750065074}
2021-05-19,98234.24935078816,100796.75307393269,{'AAPL': 21},{'AAPL': 122.56475051505892}
2021-05-20,98108.53677299123,100849.47254874806,{'AAPL': 22},{'AAPL': 122.66237902787151}
2021-05-21,97984.6658329659,100807.8742451363,{'AAPL': 23},{'AAPL': 122.6714468973262}
2021-05-24,97859.15897368245,100844.33841704183,{'AAPL': 24},{'AAPL': 122.74792241341459}
2021-06-16,97985.39888545613,100914.84630366902,{'AAPL': 23},{'AAPL': 122.74792241341459}
2021-06-17,98113.24208125692,100950.62977656942,{'AAPL': 22},{'AAPL': 122.74792241341459}
2021-06-18,98239.78504965597,100920.86846945577,{'AAPL': 21},{'AAPL': 122.74792241341459}
2021-06-21,98368.126861332,100957.55252051169,{'AAPL': 20},{'AAPL': 122.74792241341459}
2021-06-22,98498.11110242087,100989.3028748818,{'AAPL': 19},{'AAPL': 122.74792241341459}
2021-06-23,98758.53212845237,100982.83515274436,{'AAPL': 17},{'AAPL': 122.74792241341459}
2021-06-24,99018.3860951577,100976.74920856101,{'AAPL': 15},{'AAPL': 122.74792241341459}
2021-06-25,99277.65349081809,100971.08499411399,{'AAPL': 13},{'AAPL': 122.74792241341459}
2021-06-28,99540.18620309836,100991.0670014382,{'AAPL': 11},{'AAPL': 122.74792241341459}
2021-06-29,99805.74957309348,101006.48547397238,{'AAPL': 9},{'AAPL': 122.74792241341459}
2021-06-30,100072.5448337441,101010.76646765524,{'AAPL': 7},{'AAPL': 122.74792241341459}
2021-07-01,100339.94623813253,101011.62142428975,{'AAPL': 5},{'AAPL': 122.74792241341459}
2021-07-02,100612.60736166769,101023.50994955831,{'AAPL': 3},{'AAPL': 122.74792241341459}
2021-07-06,100889.29628320699,101028.27972742086,{'AAPL': 1},{'AAPL': 122.74792241341459}
2021-07-07,101029.63374713522,101029.63374713522,{},{}
2021-09-17,100885.3393507729,101028.49059589009,{'AAPL': 1},{'AAPL': 143.29439636230467}
2021-09-20,100744.10587360006,101024.29264117818,{'AAPL': 2},{'AAPL': 141.76393676757812}
2021-09-21,100602.39167631917,101024.11254729085,{'AAPL': 3},{'AAPL': 141.41402360534667}
2021-09-22,100315.2148857613,101029.94213490681,{'AAPL': 5},{'AAPL': 142.08377227478027}
2021-09-23,100026.11524531941,101033.45664546589,{'AAPL': 7},{'AAPL': 142.6455002593994}
2021-09-24,99736.83906743245,101032.78592107014,{'AAPL': 9},{'AAPL': 142.97718663363986}
2021-09-27,99593.22164741902,101017.97109810261,{'AAPL': 10},{'AAPL': 142.94120997161866}
2021-09-28,99452.99865542988,100982.92164432148,{'AAPL': 11},{'AAPL': 142.6031901550293}
2021-09-29,99311.8730894051,100991.70005473713,{'AAPL': 12},{'AAPL': 142.39672147750855}
2021-09-30,99033.23165062336,100974.78017357258,{'AAPL': 14},{'AAPL': 141.88586403656006}
2021-10-01,98752.33374620441,100989.28003526691,{'AAPL': 16},{'AAPL': 141.64375005817413}
2021-10-04,98478.32290996175,100932.96579326253,{'AAPL': 18},{'AAPL': 141.07282428741456}
2021-10-05,98200.44667042927,100966.44306935505,{'AAPL': 20},{'AAPL': 140.80935383529663}
2021-10-06,98060.13539444355,100982.74957596211,{'AAPL': 21},{'AAPL': 140.7380167948405}
2021-10-07,97918.55854140095,101008.15970717244,{'AAPL': 22},{'AAPL': 140.73069116973878}
2021-10-08,97777.36434907917,100998.60952730183,{'AAPL': 23},{'AAPL': 140.70736513287088}
2021-10-20,97922.50556767659,101140.83070195394,{'AAPL': 22},{'AAPL': 140.70736513287088}
2021-10-21,98067.86217735677,101144.42754600912,{'AAPL': 21},{'AAPL': 140.70736513287088}
2021-10-22,98358.02848326498,101126.87723814779,{'AAPL': 19},{'AAPL': 140.70736513287088}
2021-10-25,98648.09677327353,101124.65379536826,{'AAPL': 17},{'AAPL': 140.70736513287088}
2021-10-26,98939.49667711263,101134.69115037924,{'AAPL': 15},{'AAPL': 140.70736513287088}
2021-10-27,99229.97626805502,101126.49012303549,{'AAPL': 13},{'AAPL': 140.70736513287088}
2021-10-28,99527.74040675741,101172.58801723104,{'AAPL': 11},{'AAPL': 140.70736513287088}
2021-10-29,99820.08034862143,101141.43143809897,{'AAPL': 9},{'AAPL': 140.70736513287088}
2021-11-01,99964.92785487753,101132.87585292441,{'AAPL': 8},{'AAPL': 140.70736513287088}
2021-11-02,100110.81320164878,101140.03985570151,{'AAPL': 7},{'AAPL': 140.70736513287088}
2021-11-03,100258.13785779197,101148.97663342673,{'AAPL': 6},{'AAPL': 140.70736513287088}
2021-11-04,100404.94357843406,101144.71195001609,{'AAPL': 5},{'AAPL': 140.70736513287088}
2021-11-05,100552.27876785667,101146.21346023948,{'AAPL': 4},{'AAPL': 140.70736513287088}
2021-11-08,100698.79031885153,101141.76794946677,{'AAPL': 3},{'AAPL': 140.70736513287088}
2021-11-09,100845.66466586692,101141.70940463645,{'AAPL': 2},{'AAPL': 140.70736513287088}
2021-11-18,100999.4615725289,101154.41343104941,{'AAPL': 1},{'AAPL': 140.70736513287088}
2021-11-19,101155.88631137474,101155.88631137474,{},{}
2022-01-11,100982.87070235069,101154.71446760948,{'AAPL': 1},{'AAPL': 172.01560902404782}
2022-01-12,100809.41297073753,101153.98386307151,{'AAPL': 2},{'AAPL': 172.2366703186035}
2022-01-18,100641.58497822958,101141.56897175986,{'AAPL': 3},{'AAPL': 170.43377771504717}
2022-01-19,100477.26447224813,101129.89386677938,{'AAPL': 4},{'AAPL': 168.6554597816467}
2022-01-20,100153.00327104575,101121.8180598641,{'AAPL': 6},{'AAPL': 166.3138400548299}
2022-01-21,99832.86856770712,101108.1321175118,{'AAPL': 8},{'AAPL': 164.6272179584503}
2022-01-24,99355.49501074606,101100.4530948525,{'AAPL': 11},{'AAPL': 163.03557278442383}
2022-01-25,98883.54491687399,101079.11645007711,{'AAPL': 14},{'AAPL': 161.7386710357666}
2022-01-26,98411.86008739096,101076.40957164389,{'AAPL': 17},{'AAPL': 160.88389552845675}
2022-01-27,97941.56050712973,101067.09883720786,{'AAPL': 20},{'AAPL': 160.21629021224976}
2022-01-28,97605.86304588706,101283.8571254769,{'AAPL': 22},{'AAPL': 160.86469388580323}
2022-01-31,97261.42131444174,101378.60490819174,{'AAPL': 24},{'AAPL': 161.76937487220766}
2022-02-03,97599.48995692832,101332.97851283652,{'AAPL': 22},{'AAPL': 161.76937487220766}
2022-02-04,97936.98913161093,101325.36925856405,{'AAPL': 20},{'AAPL': 161.76937487220766}
2022-02-07,98273.05501811605,101309.68462627035,{'AAPL': 18},{'AAPL': 161.76937487220766}
2022-02-08,98615.34535631185,101364.4171336556,{'AAPL': 16},{'AAPL': 161.76937487220766}
2022-02-09,98960.48288109213,101385.87094261557,{'AAPL': 14},{'AAPL': 161.76937487220766}
2022-02-10,99297.45188579184,101327.29575786216,{'AAPL': 12},{'AAPL': 161.76937487220766}
2022-02-11,99462.01984045799,101285.0904123574,{'AAPL': 11},{'AAPL': 161.76937487220766}
2022-02-14,99626.82341437157,101286.51884894188,{'AAPL': 10},{'AAPL': 161.76937487220766}
2022-02-15,99795.4657665139,101323.77524527366,{'AAPL': 9},{'AAPL': 161.76937487220766}
2022-02-23,99636.99708429344,101210.11079278954,{'AAPL': 10},{'AAPL': 161.3393056070328}
2022-02-24,99315.80645547874,101235.03100381859,{'AAPL': 12},{'AAPL': 161.13197374041877}
2022-02-25,98990.46446265037,101258.59028662498,{'AAPL': 14},{'AAPL': 161.28040555095677}
2022-02-28,98664.59123843773,101260.9806427346,{'AAPL': 16},{'AAPL': 161.42493137037758}
2022-03-01,98342.49565283592,101229.46894995506,{'AAPL': 18},{'AAPL': 161.3274715293249}
2022-03-02,98013.78921493918,101287.57980331809,{'AAPL': 20},{'AAPL': 161.5800462712288}
2022-03-03,97849.26063060385,101279.93023204428,{'AAPL': 21},{'AAPL': 161.67283379809064}
2022-03-04,97687.74230144125,101215.61766765219,{'AAPL': 22},{'AAPL': 161.62035631465912}
2022-03-07,97530.03112034994,101130.78752904135,{'AAPL': 23},{'AAPL': 161.40691391364388}
2022-03-08,97219.26823674398,101087.43611394125,{'AAPL': 25},{'AAPL': 160.88487614479064}
2022-03-09,96897.6645060311,101221.49104411704,{'AAPL': 27},{'AAPL': 160.84169016046874}
2022-03-10,96584.77678853233,101102.63083821494,{'AAPL': 29},{'AAPL': 160.5039086838426}
2022-03-11,96279.34589174278,100993.31082704551,{'AAPL': 31},{'AAPL': 159.96916931035437}
2022-03-14,95982.00135081871,100866.80147594078,{'AAPL': 33},{'AAPL': 159.25420574378964}
2022-03-15,95675.86210478599,101010.46430815513,{'AAPL': 35},{'AAPL': 158.87222958793637}
2022-03-16,95360.86916527183,101163.93547996909,{'AAPL': 37},{'AAPL': 158.77083716464685}
2022-03-17,95043.84969563682,101200.07313008506,{'AAPL': 39},{'AAPL': 158.73180627504982}
2022-03-18,94881.53456521995,101327.69362283713,{'AAPL': 40},{'AAPL': 158.79638937859534}
2022-03-22,95046.27922288902,101516.7913841439,{'AAPL': 39},{'AAPL': 158.79638937859534}
2022-03-23,95212.38855760581,101568.89978807456,{'AAPL': 38},{'AAPL': 158.79638937859534}
2022-03-24,95553.18661516196,101711.71017473227,{'AAPL': 36},{'AAPL': 158.79638937859534}
2022-03-25,95895.26098302085,101733.36333897788,{'AAPL': 34},{'AAPL': 158.79638937859534}
2022-03-28,96411.46449896629,101761.25061652,{'AAPL': 31},{'AAPL': 158.79638937859534}
2022-03-29,96937.56438914879,101862.08788768394,{'AAPL': 28},{'AAPL': 158.79638937859534}
2022-03-30,97460.15930392845,101827.81791904075,{'AAPL': 25},{'AAPL': 158.79638937859534}
2022-03-31,97973.4469002114,101748.66449054344,{'AAPL': 22},{'AAPL': 158.79638937859534}
2022-04-01,98485.85084428794,101740.66396989829,{'AAPL': 19},{'AAPL': 158.79638937859534}
2022-04-04,99010.41912552268,101816.25579544455,{'AAPL': 16},{'AAPL': 158.79638937859534}
2022-04-05,99525.0320400582,101761.59122890097,{'AAPL': 13},{'AAPL': 158.79638937859534}
2022-04-06,99861.43172938925,101718.98757655722,{'AAPL': 11},{'AAPL': 158.79638937859534}
2022-04-07,100198.44006239707,101721.00012099082,{'AAPL': 9},{'AAPL': 158.79638937859534}
2022-04-08,100364.43157986838,101701.70098904807,{'AAPL': 8},{'AAPL': 158.79638937859534}
2022-04-13,100195.80078340537,101702.97078157432,{'AAPL': 9},{'AAPL': 159.77799016575284}
2022-04-14,100032.19693574912,101656.61099824912,{'AAPL': 10},{'AAPL': 160.06057591480254}
2022-04-18,99706.42207640463,101653.12453001791,{'AAPL': 12},{'AAPL': 160.44838487437565}
2022-04-19,99376.06295598227,101679.27358830649,{'AAPL': 14},{'AAPL': 161.05283849391935}
2022-04-20,99046.03833720785,101675.60572002035,{'AAPL': 16},{'AAPL': 161.48527235558032}
2022-04-21,98717.60744313436,101661.54155568319,{'AAPL': 18},{'AAPL': 161.7330695423762}
2022-04-22,98398.28602174764,101578.32020143514,{'AAPL': 20},{'AAPL': 161.4758336574745}
2022-04-25,98076.82003239827,101598.42431096273,{'AAPL': 22},{'AAPL': 161.36284829540253}
2022-04-26,97767.3164023934,101465.66161723714,{'AAPL': 24},{'AAPL': 160.77026218765576}
2022-04-27,97458.26525078206,101458.92955742269,{'AAPL': 26},{'AAPL': 160.25144015827178}
2022-04-28,97135.30393214803,101638.25943751913,{'AAPL': 28},{'AAPL': 160.30352724103926}
2022-04-29,96824.1279160958,101472.12016463095,{'AAPL': 30},{'AAPL': 159.95582596004485}
2022-05-02,96512.34194621665,101479.9498563729,{'AAPL': 32},{'AAPL': 159.6706483962655}
2022-05-03,96197.56543996054,101526.43717457968,{'AAPL': 34},{'AAPL': 159.5069780863706}
2022-05-04,96033.2434676705,101743.80193935019,{'AAPL': 35},{'AAPL': 159.61597792076114}
2022-05-05,95723.79882603842,101424.32417088705,{'AAPL': 37},{'AAPL': 159.3244288880735}
2022-05-06,95567.84744437033,101450.11767752463,{'AAPL': 38},{'AAPL': 159.20934869807397}
2022-05-09,95417.03880406577,101253.73907567222,{'AAPL': 39},{'AAPL': 158.96830489311222}
2022-05-10,95111.59409953696,101346.47566081626,{'AAPL': 41},{'AAPL': 158.63923403317526}
2022-05-11,94821.93219084556,101021.96319670494,{'AAPL': 43},{'AAPL': 157.9737326523626}
2022-05-12,94399.58429243858,100853.7978544503,{'AAPL': 46},{'AAPL': 156.83083483605597}
