date,balance,total_value,positions,avg_prices
2022-03-02,66963.46638882064,103918.84572231674,{'TSLA': 126},{'TSLA': 305.02820450347696}
2022-03-03,66402.38018978499,102212.08722103499,{'TSLA': 128},{'TSLA': 304.6378122380761}
2022-03-04,66121.67076711653,102168.13982229232,{'TSLA': 129},{'TSLA': 304.444568908079}
2022-03-07,65583.74772274398,100717.07380306625,{'TSLA': 131},{'TSLA': 303.8952094161432}
2022-03-08,65032.598147182456,101580.9965236473,{'TSLA': 133},{'TSLA': 303.4618196171149}
2022-03-09,64458.378833034505,103112.02888796615,{'TSLA': 135},{'TSLA': 303.2121579498091}
2022-03-10,63897.95332821273,102180.3180437889,{'TSLA': 137},{'TSLA': 302.8691009346424}
2022-03-11,63366.18975747298,100217.40670693587,{'TSLA': 139},{'TSLA': 302.3297150991781}
2022-03-14,62598.05339236068,98872.89982790756,{'TSLA': 142},{'TSLA': 301.34483636547924}
2022-03-15,61794.361518245685,100552.37741790389,{'TSLA': 145},{'TSLA': 300.6459216414693}
2022-03-16,60952.29130779647,102403.63701092146,{'TSLA': 148},{'TSLA': 300.2346543815018}
2022-03-17,60369.643590755455,103949.64237005233,{'TSLA': 150},{'TSLA': 300.10917710335525}
2022-03-21,61288.88246490096,106425.72413970565,{'TSLA': 147},{'TSLA': 300.10917710335525}
2022-03-22,62611.86379888534,109991.5762012291,{'TSLA': 143},{'TSLA': 300.10917710335525}
2022-03-23,63941.67838067245,110233.77719659041,{'TSLA': 139},{'TSLA': 300.10917710335525}
2022-03-24,65628.85515221786,110917.28105553817,{'TSLA': 134},{'TSLA': 300.10917710335525}
2022-03-25,67310.5707766075,110768.09140649032,{'TSLA': 129},{'TSLA': 300.10917710335525}
2022-03-28,69127.48431969833,114256.86957360458,{'TSLA': 124},{'TSLA': 300.10917710335525}
2022-03-29,70957.26843270492,114573.54660042953,{'TSLA': 119},{'TSLA': 300.10917710335525}
2022-03-30,72777.76176644515,114349.3813953514,{'TSLA': 114},{'TSLA': 300.10917710335525}
2022-03-31,74570.96582741928,113723.76715798568,{'TSLA': 109},{'TSLA': 300.10917710335525}
2022-04-01,76375.80817132187,113974.92804436875,{'TSLA': 104},{'TSLA': 300.10917710335525}
2022-04-04,78281.98249245835,116081.83390237046,{'TSLA': 99},{'TSLA': 300.10917710335525}
2022-04-05,80097.93035790636,114290.74304101182,{'TSLA': 94},{'TSLA': 300.10917710335525}
2022-04-06,81838.12077416612,112862.334397213,{'TSLA': 89},{'TSLA': 300.10917710335525}
2022-04-07,83597.45874123766,113200.73986916734,{'TSLA': 84},{'TSLA': 300.10917710335525}
2022-04-08,84962.41136758043,112308.81029336168,{'TSLA': 80},{'TSLA': 300.10917710335525}
2022-04-11,85936.36543026353,110985.23524227524,{'TSLA': 77},{'TSLA': 300.10917710335525}
2022-04-13,85253.1038331566,112175.51450820542,{'TSLA': 79},{'TSLA': 301.14769916538336}
2022-04-14,84266.1188026085,111189.45297008897,{'TSLA': 82},{'TSLA': 302.1543081050412}
2022-04-18,83259.82450405504,111714.70807949449,{'TSLA': 85},{'TSLA': 303.3170301549041}
2022-04-19,82229.64632961656,112388.71371242906,{'TSLA': 88},{'TSLA': 304.6718833818787}
2022-04-20,81250.46911739733,110892.20282101061,{'TSLA': 91},{'TSLA': 305.37695549257757}
2022-04-21,80239.68030807115,111848.1212260399,{'TSLA': 94},{'TSLA': 306.3733165867099}
2022-04-22,79232.62527029039,111729.24154226304,{'TSLA': 97},{'TSLA': 307.2695546075412}
2022-04-25,78232.60723073961,111499.94121511461,{'TSLA': 100},{'TSLA': 308.0416483648228}
2022-04-26,77061.87861208727,107444.44013552477,{'TSLA': 104},{'TSLA': 307.4412832224483}
2022-04-27,75884.35658572007,107618.71693728257,{'TSLA': 108},{'TSLA': 306.94829149538714}
2022-04-28,74712.17326675035,107472.5458253441,{'TSLA': 112},{'TSLA': 306.4428464327816}
2022-04-29,73258.4553680382,107218.09455871202,{'TSLA': 117},{'TSLA': 305.7633905913137}
2022-05-02,71751.05041305162,108470.61175338365,{'TSLA': 122},{'TSLA': 305.57968568992027}
2022-05-03,70536.50470565417,108725.00598739245,{'TSLA': 126},{'TSLA': 305.51005842514076}
2022-05-04,69264.0745114403,110544.27562228014,{'TSLA': 130},{'TSLA': 305.88998119832}
2022-05-05,68097.53684713366,107104.04209615709,{'TSLA': 134},{'TSLA': 305.45697925438986}
2022-05-06,66941.18269601061,106761.0810114403,{'TSLA': 138},{'TSLA': 304.9752852986325}
2022-05-09,65889.65323556139,103146.19254220201,{'TSLA': 142},{'TSLA': 303.7825269835247}
2022-05-10,64820.86654488756,103756.14547555163,{'TSLA': 146},{'TSLA': 302.77332549544064}
2022-05-11,63595.30985276415,100539.97728745654,{'TSLA': 151},{'TSLA': 300.85736565866057}
2022-05-12,62379.76316064074,100235.76395409777,{'TSLA': 156},{'TSLA': 299.00005709346897}
2022-05-13,61094.83051675036,102396.16032021715,{'TSLA': 161},{'TSLA': 297.6890779532394}
2022-05-16,59885.33990822985,99967.14630471423,{'TSLA': 166},{'TSLA': 296.002603367422}
2022-05-17,58613.72058266833,102025.48974770738,{'TSLA': 171},{'TSLA': 294.77807885703845}
2022-05-18,57428.520903408076,99070.70742684558,{'TSLA': 176},{'TSLA': 293.1321088853058}
2022-05-19,56243.9718985863,99045.6442008324,{'TSLA': 181},{'TSLA': 291.5734815946718}
2022-05-20,55135.36538331225,96297.1659509392,{'TSLA': 186},{'TSLA': 289.69035851564325}
2022-05-23,54008.40725228503,96977.03922555163,{'TSLA': 191},{'TSLA': 288.00191002584745}
2022-05-24,52959.426954052,93999.21485688403,{'TSLA': 196},{'TSLA': 286.00176078147905}
2022-05-25,51859.328923503905,95998.93015031054,{'TSLA': 201},{'TSLA': 284.35543852596015}
2022-05-26,50677.59935517505,99275.06010956957,{'TSLA': 206},{'TSLA': 283.18530442741184}
2022-05-27,49662.74648829272,102836.84789820484,{'TSLA': 210},{'TSLA': 282.6191694234722}
2022-05-31,48649.722169322995,102738.93402235034,{'TSLA': 214},{'TSLA': 282.0656537284995}
2022-06-01,47907.61181948474,101461.04036257556,{'TSLA': 217},{'TSLA': 281.5813836301251}
2022-06-02,48164.68682964709,103964.68902691272,{'TSLA': 216},{'TSLA': 281.5813836301251}
2022-06-03,48632.25112151721,98818.81691741565,{'TSLA': 214},{'TSLA': 281.5813836301251}
2022-06-06,49107.33455907825,99622.69430028918,{'TSLA': 212},{'TSLA': 281.5813836301251}
2022-06-07,49344.98234537891,99750.07034281542,{'TSLA': 211},{'TSLA': 281.5813836301251}
2022-06-08,49585.60714741138,100377.60757465748,{'TSLA': 210},{'TSLA': 281.5813836301251}
2022-06-13,49368.6547469292,94889.09081260303,{'TSLA': 211},{'TSLA': 281.2703457953007}
2022-06-14,48925.43296815112,95975.00283814623,{'TSLA': 213},{'TSLA': 280.7054682703593}
2022-06-15,48457.96696815112,98552.96696815113,{'TSLA': 215},{'TSLA': 280.26386391435597}
2022-06-16,47817.02764982227,94272.82898038867,{'TSLA': 218},{'TSLA': 279.34252321062104}
2022-06-17,47165.09738631824,95069.05617232897,{'TSLA': 221},{'TSLA': 278.49592906524623}
2022-06-21,46452.27627570728,99548.48965461353,{'TSLA': 224},{'TSLA': 277.9438456876356}
2022-06-22,45978.63076252368,99334.21816486743,{'TSLA': 226},{'TSLA': 277.57551746554856}
2022-06-23,45507.02060786059,99102.98227778246,{'TSLA': 228},{'TSLA': 277.2047241310397}
2022-06-24,45260.06823615649,101526.8945301018,{'TSLA': 229},{'TSLA': 277.0682509763369}
2022-06-27,45503.743314327265,101345.5028968468,{'TSLA': 228},{'TSLA': 277.0682509763369}
2022-06-28,45735.17398107531,98549.7499088097,{'TSLA': 227},{'TSLA': 277.0682509763369}
2022-06-29,45962.43549656298,97601.17673801805,{'TSLA': 226},{'TSLA': 277.0682509763369}
2022-07-05,45728.13576424792,98634.2688666649,{'TSLA': 227},{'TSLA': 276.87543811879823}
2022-07-06,45495.170693508175,98330.37162124255,{'TSLA': 228},{'TSLA': 276.67846282327605}
2022-07-08,45995.19583919909,102667.70981624987,{'TSLA': 226},{'TSLA': 276.67846282327605}
2022-07-11,46462.41382854846,98955.3215433922,{'TSLA': 224},{'TSLA': 276.67846282327605}
2022-07-12,46927.087703182246,98668.62932915881,{'TSLA': 222},{'TSLA': 276.67846282327605}
2022-07-13,47399.693609767935,99548.49213271716,{'TSLA': 220},{'TSLA': 276.67846282327605}
2022-07-14,47874.84366155627,99827.15161443713,{'TSLA': 218},{'TSLA': 276.67846282327605}
2022-07-15,48113.670260540035,100208.13670646289,{'TSLA': 217},{'TSLA': 276.67846282327605}
2022-07-18,48352.97637525561,100311.05523267749,{'TSLA': 216},{'TSLA': 276.67846282327605}
2022-07-19,48597.26084403613,101386.21058158495,{'TSLA': 215},{'TSLA': 276.67846282327605}
2022-07-20,49090.76584403613,101808.26584403613,{'TSLA': 213},{'TSLA': 276.67846282327605}
2022-07-21,49904.0707191582,106962.47037736131,{'TSLA': 210},{'TSLA': 276.67846282327605}
2022-07-22,50718.9840306206,107073.35689439013,{'TSLA': 207},{'TSLA': 276.67846282327605}
2022-07-25,51790.64357371142,106282.60734934619,{'TSLA': 203},{'TSLA': 276.67846282327605}
2022-07-26,52824.048075176266,104337.1851601372,{'TSLA': 199},{'TSLA': 276.67846282327605}
2022-07-27,53921.228824443846,107511.13025266651,{'TSLA': 195},{'TSLA': 276.67846282327605}
2022-07-28,55042.705200054195,108694.6040342827,{'TSLA': 191},{'TSLA': 276.67846282327605}
2022-07-29,56229.11657566455,111796.16543430713,{'TSLA': 187},{'TSLA': 276.67846282327605}
2022-08-01,57416.03415842822,111817.6652009087,{'TSLA': 183},{'TSLA': 276.67846282327605}
2022-08-02,58616.17849143603,112421.19240745166,{'TSLA': 179},{'TSLA': 276.67846282327605}
2022-08-03,60150.62484550098,113637.64498710254,{'TSLA': 174},{'TSLA': 276.67846282327605}
2022-08-04,61691.24833533863,113850.28132484059,{'TSLA': 169},{'TSLA': 276.67846282327605}
2022-08-05,63129.65755241016,110389.53975455859,{'TSLA': 164},{'TSLA': 276.67846282327605}
2022-08-08,64289.18921842578,110756.92359342577,{'TSLA': 160},{'TSLA': 276.67846282327605}
2022-08-09,65420.38925907519,109620.39084598926,{'TSLA': 156},{'TSLA': 276.67846282327605}
2022-08-10,66595.63846818164,111337.85062638477,{'TSLA': 152},{'TSLA': 276.67846282327605}
2022-08-11,67453.66859281543,110161.5393203545,{'TSLA': 149},{'TSLA': 276.67846282327605}
2022-08-12,68351.85849915698,112156.23832093432,{'TSLA': 146},{'TSLA': 276.67846282327605}
2022-08-15,69277.89056110766,113510.65160847094,{'TSLA': 143},{'TSLA': 276.67846282327605}
2022-08-16,70195.66084305957,113114.52619950488,{'TSLA': 140},{'TSLA': 276.67846282327605}
2022-08-17,71105.73887379076,112753.28315479662,{'TSLA': 137},{'TSLA': 276.67846282327605}
2022-08-18,72012.44024915698,112597.0195948601,{'TSLA': 134},{'TSLA': 276.67846282327605}
2022-08-19,72900.55021866992,111763.88221940234,{'TSLA': 131},{'TSLA': 276.67846282327605}
2022-08-22,73478.797052166,110877.61663224413,{'TSLA': 129},{'TSLA': 276.67846282327605}
2022-08-23,73773.95393745042,111719.98128120042,{'TSLA': 128},{'TSLA': 276.67846282327605}
2022-08-25,73476.58786011887,111669.6188049431,{'TSLA': 129},{'TSLA': 276.8310799900068}
2022-08-26,73187.20977378465,110638.90929771043,{'TSLA': 130},{'TSLA': 276.91990311573153}
2022-08-29,72616.00011912156,110212.24108591843,{'TSLA': 132},{'TSLA': 277.04391711900143}
2022-08-30,72059.04469468308,109270.84633042527,{'TSLA': 134},{'TSLA': 277.05785435930346}
2022-08-31,71230.38790867233,108988.9559018364,{'TSLA': 137},{'TSLA': 277.0321844537037}
2022-09-01,70397.07641767502,109199.47693037034,{'TSLA': 140},{'TSLA': 277.04086257967657}
2022-09-02,69584.63581333542,108224.6645914116,{'TSLA': 143},{'TSLA': 276.9032263321281}
2022-09-06,68759.55251301193,108824.87447346115,{'TSLA': 146},{'TSLA': 276.8578401768343}
2022-09-07,67906.60137635421,110177.90319520187,{'TSLA': 149},{'TSLA': 277.00131411057396}
2022-09-08,67036.95356702805,111004.47505140305,{'TSLA': 152},{'TSLA': 277.2489711302743}
2022-09-09,66435.99422169113,112586.71309376144,{'TSLA': 154},{'TSLA': 277.5441750463546}
2022-09-13,66726.83209656907,111422.72284363938,{'TSLA': 153},{'TSLA': 277.5441750463546}
2022-09-14,67330.44684730149,113024.55463538742,{'TSLA': 151},{'TSLA': 277.5441750463546}
2022-09-15,68239.78559730148,113194.78559730148,{'TSLA': 148},{'TSLA': 277.5441750463546}
2022-09-16,69147.92556559372,113133.67645060348,{'TSLA': 145},{'TSLA': 277.5441750463546}
2022-09-19,70073.2083775444,113961.14941758347,{'TSLA': 142},{'TSLA': 277.5441750463546}
2022-09-20,70997.47222047043,113910.94374757004,{'TSLA': 139},{'TSLA': 277.5441750463546}
2022-09-21,71897.96978388596,112806.76812372971,{'TSLA': 136},{'TSLA': 277.5441750463546}
2022-09-22,72761.87400291061,111144.34351585007,{'TSLA': 133},{'TSLA': 277.5441750463546}
2022-09-23,73310.983316082,109379.2115570488,{'TSLA': 131},{'TSLA': 277.5441750463546}
2022-09-27,72743.5374311943,110374.55775590133,{'TSLA': 133},{'TSLA': 277.6295700448132}
2022-09-28,71878.24400852584,111020.40367649459,{'TSLA': 136},{'TSLA': 277.8604870487398}
2022-09-29,71071.80940418625,108352.99821644211,{'TSLA': 139},{'TSLA': 277.6579916760303}
2022-09-30,70274.26365418624,107939.76365418624,{'TSLA': 142},{'TSLA': 277.4014548800578}
2022-10-03,69302.69407862471,104693.09318751143,{'TSLA': 146},{'TSLA': 276.44915183924473}
2022-10-04,68302.93630884933,105718.93667506026,{'TSLA': 150},{'TSLA': 275.7355595887008}
2022-10-05,67337.73307862472,104422.47270264816,{'TSLA': 154},{'TSLA': 274.83465693850474}
2022-10-06,66144.89240418625,104007.56318055344,{'TSLA': 159},{'TSLA': 273.68791096206417}
2022-10-07,65027.427017528535,101610.90821870041,{'TSLA': 164},{'TSLA': 272.1514831074751}
2022-10-10,63910.51218392563,101590.75331856919,{'TSLA': 169},{'TSLA': 270.7027104333066}
2022-10-11,62825.929683925635,100496.92968392564,{'TSLA': 174},{'TSLA': 269.15138254729203}
2022-10-12,61737.64345643235,100623.60443970872,{'TSLA': 179},{'TSLA': 267.70741223867094}
2022-10-13,60626.93485032273,101423.4150749321,{'TSLA': 184},{'TSLA': 266.46377933060717}
2022-10-14,59599.959872829444,98343.07091103744,{'TSLA': 189},{'TSLA': 264.8429120334656}
2022-10-17,58501.113092281346,101055.01427636338,{'TSLA': 194},{'TSLA': 263.6760678086242}
2022-10-18,57618.47232250596,101216.0928059044,{'TSLA': 198},{'TSLA': 262.8020097204469}
2022-10-19,56728.42418938828,101580.50283318711,{'TSLA': 202},{'TSLA': 261.9992379097335}
2022-10-20,55897.47507427597,98597.15482281114,{'TSLA': 206},{'TSLA': 260.94075326640035}
2022-10-21,55037.85730450058,100070.2578171959,{'TSLA': 210},{'TSLA': 260.05910925073266}
2022-10-24,54191.01230450058,99398.51230450059,{'TSLA': 214},{'TSLA': 259.15073804978437}
2022-10-25,53522.08504999924,101787.22465266037,{'TSLA': 217},{'TSLA': 258.64601473343413}
2022-10-26,52846.491131832125,102267.29099755478,{'TSLA': 220},{'TSLA': 258.18535961510145}
2022-10-27,52394.86095916367,102364.84014617538,{'TSLA': 222},{'TSLA': 257.88923102698544}
2022-10-31,52621.17341245652,102907.51192869188,{'TSLA': 221},{'TSLA': 257.88923102698544}
2022-11-01,53075.35778709031,102967.93939109422,{'TSLA': 219},{'TSLA': 257.88923102698544}
2022-11-02,53503.887818553936,100154.54689142991,{'TSLA': 217},{'TSLA': 257.88923102698544}
2022-11-03,53717.98250611497,100224.94197877121,{'TSLA': 216},{'TSLA': 257.88923102698544}
2022-11-07,53322.428342449195,96285.86874161911,{'TSLA': 218},{'TSLA': 257.33315626373684}
2022-11-08,52746.954433284765,95024.25510772323,{'TSLA': 221},{'TSLA': 256.439375450946}
2022-11-09,52034.88408794785,91992.63326397324,{'TSLA': 225},{'TSLA': 255.04076586664877}
2022-11-10,51270.241203060155,94945.12148260117,{'TSLA': 229},{'TSLA': 253.9205904143392}
2022-11-11,50484.57731817246,96145.5876025963,{'TSLA': 233},{'TSLA': 252.9290948058857}
2022-11-14,49719.0135303917,94974.1628071251,{'TSLA': 237},{'TSLA': 251.88625686730856}
2022-11-15,48939.555857723244,95794.77541643906,{'TSLA': 241},{'TSLA': 250.93568693037585}
2022-11-16,48377.2351032219,93985.71465644456,{'TSLA': 244},{'TSLA': 250.15090698656527}
2022-11-17,47642.822430553446,93068.98197645188,{'TSLA': 248},{'TSLA': 249.07352410238056}
2022-11-18,46920.34166077805,92328.22227601243,{'TSLA': 252},{'TSLA': 247.9829950284356}
2022-11-21,46247.190200328834,89221.90895032883,{'TSLA': 256},{'TSLA': 246.73385237349606}
2022-11-22,45565.87054566575,89742.47149781419,{'TSLA': 260},{'TSLA': 245.55456100876185}
2022-11-23,44831.33775788498,93196.13695222093,{'TSLA': 264},{'TSLA': 244.61257064416228}
2022-11-25,44098.166315441136,93104.64647901535,{'TSLA': 268},{'TSLA': 243.69361974814436}
2022-11-28,43364.75464277268,93118.9941447258,{'TSLA': 272},{'TSLA': 242.80258001901154}
2022-11-29,42820.72214727402,92548.97265081406,{'TSLA': 275},{'TSLA': 242.12848822061744}
2022-11-30,42429.93275338364,96361.83190804673,{'TSLA': 277},{'TSLA': 241.78745001646277}
2022-12-02,42623.597893993385,96404.95806245042,{'TSLA': 276},{'TSLA': 241.78745001646277}
2022-12-05,42804.865440944675,92978.61460171128,{'TSLA': 275},{'TSLA': 241.78745001646277}
2022-12-06,43163.145815578464,92254.00781509018,{'TSLA': 273},{'TSLA': 241.78745001646277}
2022-12-08,42988.532373134614,90511.09304207993,{'TSLA': 274},{'TSLA': 241.5386397698474}
2022-12-09,42629.074267025,92046.87510931015,{'TSLA': 276},{'TSLA': 241.08712102553557}
2022-12-12,42292.09861236191,88946.06064849472,{'TSLA': 278},{'TSLA': 240.5612268262982}
2022-12-13,41807.765771526334,87034.71491398239,{'TSLA': 281},{'TSLA': 239.71300319767425}
2022-12-14,41335.8953623619,85867.09622906112,{'TSLA': 284},{'TSLA': 238.83881798489753}
2022-12-15,40861.41235786056,86112.70183234787,{'TSLA': 287},{'TSLA': 237.9920115408092}
2022-12-16,40258.89145496749,83975.82021168136,{'TSLA': 291},{'TSLA': 236.78772582510416}
2022-12-19,39657.81199451827,83869.46055408858,{'TSLA': 295},{'TSLA': 235.6112124595069}
2022-12-20,39105.060782299035,80307.26169477461,{'TSLA': 299},{'TSLA': 234.30454477516312}
2022-12-21,38553.230472972864,80236.94269221115,{'TSLA': 303},{'TSLA': 233.02933728415826}
2022-12-22,38050.32907908248,76532.77861063766,{'TSLA': 307},{'TSLA': 231.627982381076}
2022-12-23,37556.236472972865,75855.88694752121,{'TSLA': 311},{'TSLA': 230.23435111607705}
2022-12-27,37009.19098060989,71484.79049843215,{'TSLA': 316},{'TSLA': 228.319394586908}
2022-12-28,36444.077435192106,72623.98714130782,{'TSLA': 321},{'TSLA': 226.52038079402092}
2022-12-29,35833.36833671951,75546.68823723221,{'TSLA': 326},{'TSLA': 224.91641513298563}
2022-12-30,35215.85243519211,75988.43253620529,{'TSLA': 331},{'TSLA': 223.3814720087031}
